INT1	INT2	Co-expression	Genetic interactions	Protein-protein interactions	Domain co-occurrence	Genomic context	Phylogenetic similarity	Predicted from 3D structure	Conditional genetic interactions
CDC28	SWH1	1.251	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC28	FAB1	0.000	0.974	0.000	0.000	0.000	0.000	0.000	0.000
CDC28	VMA2	0.000	0.000	0.701	0.000	0.000	0.000	0.000	0.000
CDC28	ARL1	0.944	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC28	VPS29	0.000	0.000	1.382	0.000	0.000	0.000	0.000	0.000
CDC28	PEP8	0.000	0.000	1.382	0.000	0.000	0.000	0.000	0.000
CDC28	GYP7	1.935	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	CHK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	DUN1	0.000	0.000	0.000	1.358	0.000	0.000	2.338	0.000
CDC7	PHO85	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	CKA2	0.000	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	CTK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	CKA1	0.000	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	BMH2	0.000	1.175	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	GCN2	0.000	0.000	0.000	1.227	0.000	0.000	0.000	0.000
CDC7	HSL1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	CAK1	0.000	0.000	0.000	1.545	0.000	0.000	0.000	0.000
CDC7	SSN3	0.000	0.000	0.000	1.484	0.000	0.000	0.000	0.000
CDC7	SGV1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	SAT4	0.000	0.000	0.000	1.459	0.000	0.000	3.205	0.000
CDC7	VHS1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	PTK2	0.000	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	PRK1	0.000	0.000	0.000	1.545	0.000	0.000	0.000	0.000
CDC7	ARK1	0.000	0.000	0.000	1.545	0.000	0.000	0.000	0.000
CDC7	PKC1	0.000	0.000	0.000	1.184	1.315	0.000	0.000	0.000
CDC7	BCK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	RIM15	0.000	0.000	0.000	1.277	0.000	0.000	0.000	0.000
CDC7	SLT2	0.000	0.000	0.000	1.326	0.000	0.000	0.000	0.000
CDC7	KSS1	0.000	0.000	0.000	1.326	0.000	0.000	0.000	0.000
CDC7	HOG1	0.000	0.000	0.000	1.226	0.000	0.841	0.000	0.000
CDC7	SMK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	STE7	0.000	0.000	0.000	1.459	0.000	0.000	2.978	0.000
CDC7	STE11	0.000	0.000	0.000	1.263	0.000	0.000	0.000	0.000
CDC7	SSK2	0.000	0.000	0.000	1.284	0.000	0.800	0.000	0.000
CDC7	RCK2	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	SCH9	0.000	0.000	0.000	1.301	0.000	0.000	0.000	0.000
CDC7	PKH1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	PKH2	1.336	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	UBI4	0.000	0.000	1.535	0.000	0.000	0.000	0.000	0.000
CDC7	SPS1	0.000	0.000	0.000	0.000	0.000	0.000	2.705	0.000
CDC7	IME2	0.000	0.000	0.000	1.484	0.000	0.000	0.000	0.000
CDC7	MEK1	0.000	0.000	0.000	1.358	0.000	0.000	0.000	0.000
CDC7	DBF2	0.000	0.000	0.000	1.338	0.000	0.000	0.000	0.000
CDC7	ELM1	0.000	0.000	0.000	1.545	0.000	0.000	0.000	0.000
CDC7	KCC4	0.000	0.000	0.000	1.459	0.000	1.011	2.636	0.000
CDC7	TPK1	0.000	0.000	0.000	1.386	0.000	0.000	0.000	0.000
CDC7	IPL1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	DBF20	0.000	0.000	0.000	1.338	0.000	0.000	0.000	0.000
CDC7	COG7	1.699	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	SKY1	0.000	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	IRE1	0.000	0.000	0.000	1.162	0.000	0.000	0.000	0.000
CDC7	VPS34	2.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	MON1	1.370	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	ATG23	2.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	SNX4	0.000	0.000	0.000	0.000	0.000	0.779	0.000	0.000
CDC7	MKK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	MKK2	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	SNF8	0.000	1.547	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	SKS1	0.000	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	RVS161	0.000	0.000	0.000	0.000	0.000	0.982	0.000	0.000
CDC7	YPK1	0.000	0.000	0.000	1.338	0.000	0.000	0.000	0.000
CDC7	FPK1	0.000	0.000	0.000	1.393	0.000	0.000	0.000	0.000
CDC7	BEM1	0.000	0.000	0.000	0.000	0.000	1.116	0.000	0.000
CDC7	KIC1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	YCK1	0.000	0.000	0.000	1.488	1.034	0.000	0.000	0.000
CDC7	YCK2	0.000	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	YPK2	0.000	0.000	0.000	1.338	0.000	0.000	0.000	0.000
CDC7	CBK1	0.000	0.000	0.000	1.338	0.000	0.000	0.000	0.000
CDC7	SKM1	0.000	0.000	0.000	1.332	0.000	0.858	0.000	0.000
CDC7	GIN4	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	SNF1	0.000	0.000	0.000	1.241	0.000	0.000	2.988	0.000
CDC7	PSK1	0.000	0.950	0.000	0.967	0.000	0.000	0.000	0.000
CDC7	PSK2	0.000	0.000	0.000	1.311	0.000	0.000	0.000	0.000
CDC7	CMK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	CMK2	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	TPK2	0.000	0.000	0.000	1.386	0.000	0.976	0.000	0.000
CDC7	SAK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	TOS3	0.000	0.000	0.000	1.459	0.000	0.771	0.000	0.000
CDC7	AKL1	0.000	0.000	0.000	1.545	0.000	0.000	2.359	0.000
CDC7	YCK3	0.000	0.000	0.000	1.545	0.000	0.000	0.000	0.000
CDC7	KSP1	0.000	0.000	0.000	1.545	0.000	0.000	0.000	0.000
CDC7	NNK1	0.000	0.000	0.000	1.242	0.000	0.000	0.000	0.000
CDC7	MPS1	0.000	0.000	0.000	1.459	0.000	0.000	3.544	0.000
CDC7	KIN1	0.000	0.000	0.000	1.284	0.000	0.000	0.000	0.000
CDC7	FMP48	0.000	0.000	0.000	1.545	0.000	0.000	0.000	0.000
CDC7	YAK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	KNS1	1.360	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	KIN2	0.000	0.000	0.000	1.284	0.000	0.000	0.000	0.000
CDC7	RIM11	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	TDA1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	NPR1	0.000	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	KIN4	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	HRK1	1.638	0.000	0.000	1.488	0.000	0.000	0.000	0.000
CDC7	FRK1	0.000	0.000	0.000	1.459	0.000	0.000	0.000	0.000
CDC7	KES1	0.000	0.000	0.000	0.000	0.000	0.836	0.000	0.000
CDC7	YDR018C	1.376	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	BRO1	1.736	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CDC7	TCD1	1.305	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	DUN1	1.766	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	PCL1	2.491	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	HSL1	2.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	SAP155	1.941	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	SLT2	1.442	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	KSS1	2.132	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	SMK1	1.727	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	SSK2	1.609	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	TOF2	2.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	KCC4	2.072	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	IPL1	1.560	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	TRS33	0.963	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	YPT31	1.725	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	VTC3	0.000	0.000	1.358	0.000	0.000	0.000	0.000	0.000
MCD1	SNF8	0.000	2.454	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	GIN4	1.984	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	MVP1	0.000	0.000	2.560	0.000	0.000	0.000	0.000	0.000
MCD1	YCK3	2.429	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	TEF1	0.000	0.000	1.032	0.000	0.000	0.000	0.000	0.000
MCD1	QCR10	1.515	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	ERD1	1.642	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MCD1	FCJ1	0.959	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	CMD1	0.000	0.000	0.900	0.000	0.000	0.000	0.000	0.000
SSD1	CHK1	0.000	1.456	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	CTK1	0.000	1.987	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	YIM1	1.920	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	PCL1	0.000	0.941	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	HSL1	0.000	1.811	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	CAK1	0.000	1.484	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SGV1	0.000	0.000	2.187	0.000	0.000	0.000	0.000	0.000
SSD1	VHS1	0.000	1.043	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	PTK2	2.097	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	ASP3-1	0.000	0.000	0.000	0.000	0.000	0.803	0.000	0.000
SSD1	ASP3-2	0.000	0.000	0.000	0.000	0.000	0.803	0.000	0.000
SSD1	ASP3-3	0.000	0.000	0.000	0.000	0.000	0.803	0.000	0.000
SSD1	ASP3-4	0.000	0.000	0.000	0.000	0.000	0.803	0.000	0.000
SSD1	CYS4	0.000	0.000	1.629	0.000	0.000	0.000	0.000	0.000
SSD1	ATG22	0.000	0.631	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	GIS1	1.218	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	TAF5	0.000	2.238	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	KIP3	0.000	0.706	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	PRK1	0.000	0.000	1.648	0.000	0.000	0.000	0.000	0.000
SSD1	BCK1	0.000	2.506	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	IML1	0.000	0.000	2.013	0.000	0.000	0.000	0.000	0.000
SSD1	ERV14	0.000	1.152	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	RIM15	0.000	1.151	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SLT2	1.399	2.521	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	KSS1	0.000	1.154	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	STE50	0.000	1.409	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	UBP3	0.000	1.929	2.950	0.000	0.000	0.000	0.000	0.000
SSD1	TOF2	0.000	1.681	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	IRS4	0.000	0.992	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	PKH1	2.084	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	NBP2	0.000	1.534	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	UBI4	0.000	0.609	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	UBA1	0.000	0.000	1.792	0.000	0.000	0.000	0.000	0.000
SSD1	SAF1	1.817	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	VPS1	0.000	1.563	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	ELM1	0.000	2.256	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	RNY1	1.298	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	ENA1	0.000	0.000	0.000	0.000	0.000	0.916	0.000	0.000
SSD1	NHX1	0.000	0.807	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	COG7	1.856	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	COG8	0.000	1.938	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	COG6	0.000	0.949	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	COG5	0.000	0.963	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	MSN1	0.000	2.983	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SKY1	0.000	1.845	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	IRE1	0.000	0.972	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	CPR3	0.000	0.000	0.000	0.000	0.000	0.874	0.000	0.000
SSD1	ATG33	1.781	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	ATG34	1.186	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	VPS34	1.729	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	ATG15	0.000	2.511	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	TAX4	1.484	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SEC4	1.633	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SEC2	0.000	0.774	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	NVJ1	0.000	0.621	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	RTG3	1.313	1.635	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SNX4	0.000	0.765	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	MID2	1.407	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	MKK1	1.251	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	MKK2	0.000	1.016	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SNF8	1.498	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	MSN4	1.624	0.576	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	STM1	0.000	0.000	3.438	0.000	0.000	0.000	0.000	0.000
SSD1	VMA1	0.000	1.442	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	RVS161	0.000	1.927	1.014	0.000	0.000	0.000	0.000	0.000
SSD1	FPK1	1.617	0.000	2.013	0.000	0.000	0.000	0.000	0.000
SSD1	GET3	0.000	0.817	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	BEM1	0.000	1.997	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	RCE1	0.000	0.515	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SDS24	2.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	CBK1	0.000	0.000	1.782	0.000	0.000	0.000	0.000	0.000
SSD1	GIN4	0.000	2.389	1.496	0.000	0.000	0.000	0.000	0.000
SSD1	MDH1	0.000	0.000	0.000	0.000	0.000	0.808	0.000	0.000
SSD1	NDI1	0.000	0.000	0.000	0.000	0.000	0.796	0.000	0.000
SSD1	SNF1	1.569	1.662	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	HSP104	1.331	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	TIM18	0.000	1.898	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	PSK1	1.656	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	PSK2	0.000	1.194	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	RTS1	1.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	TPK2	1.466	1.446	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	ARV1	0.000	0.859	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	TOS3	1.222	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	AKL1	1.557	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	YCK3	0.000	1.826	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	KSP1	1.627	0.000	2.353	0.000	0.000	0.000	0.000	0.000
SSD1	KIN1	2.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	KNS1	1.673	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	NPR1	2.196	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	HRK1	1.653	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	FRK1	1.624	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	YKL100C	1.769	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	PRB1	1.566	0.000	1.262	0.000	0.000	0.000	0.000	0.000
SSD1	KES1	1.382	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	GAL7	0.000	0.000	1.536	0.000	0.000	0.000	0.000	0.000
SSD1	GPD1	1.198	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	NTH1	0.000	1.251	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	TPS2	0.000	1.454	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	FAB1	0.000	1.880	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	GOR1	0.000	0.679	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	HFD1	0.000	0.000	0.000	0.000	0.000	0.747	0.000	0.000
SSD1	OYE2	0.000	0.000	2.219	0.000	0.000	0.000	0.000	0.000
SSD1	CSF1	0.000	2.981	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	VMA2	1.491	1.544	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	DOA4	0.000	0.568	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	DOA1	1.459	1.762	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	NPL4	1.932	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	AKR1	1.437	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	ARL1	0.000	0.677	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	VPS73	0.000	0.709	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	VPS13	0.000	0.585	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	MON2	1.383	1.331	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SFT2	1.077	0.608	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	GET2	0.000	2.433	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	IWR1	0.000	2.205	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	YDL199C	1.258	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	VPS52	0.000	0.740	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	GET1	0.000	2.637	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	BRE5	0.000	1.678	2.950	0.000	0.000	0.000	0.000	0.000
SSD1	VMA11	0.000	1.256	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	AUR1	0.000	1.119	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	GYP7	0.000	0.737	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	GYP1	0.000	0.590	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	RHO1	0.000	0.000	2.472	0.000	0.000	0.000	0.000	0.000
SSD1	VMA22	0.000	0.686	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	VPH2	0.000	1.910	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	FYV10	0.000	1.429	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	SAC1	0.000	1.910	0.000	0.000	0.000	0.000	0.000	0.000
SSD1	TCD1	0.000	0.000	0.000	0.000	0.000	0.785	0.000	0.000
SSD1	PKR1	0.000	0.584	0.000	0.000	0.000	0.000	0.000	0.000
CMD1	CHK1	1.312	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CMD1	CKA2	0.000	0.000	1.211	0.000	0.000	0.000	0.000	0.000
CMD1	CKA1	0.000	0.000	0.582	0.000	0.000	0.000	0.000	0.000
CMD1	BMH2	0.000	0.000	1.746	0.000	0.000	0.000	0.000	0.000
CMD1	SAT4	0.000	0.000	1.720	0.000	0.000	0.000	0.000	0.000
CMD1	ATG22	1.940	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CMD1	TAF5	0.000	0.000	0.747	0.000	0.000	0.000	0.000	0.000
CMD1	PRK1	0.000	0.000	1.362	0.000	0.000	0.000	0.000	0.000
CMD1	NBP2	0.000	0.000	1.296	0.000	0.000	0.000	0.000	0.000
CMD1	UBA1	0.000	0.000	1.232	0.000	0.000	0.000	0.000	0.000
CMD1	VPS1	0.000	0.000	0.976	0.000	0.000	0.000	0.000	0.000
CMD1	CDC3	0.000	0.000	1.439	0.000	0.000	0.000	0.000	0.000
CMD1	COG6	1.607	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CMD1	CPR3	1.905	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CMD1	VMA1	0.000	0.000	0.897	0.000	0.000	0.000	0.000	0.000
CMD1	RVS161	0.000	0.000	3.936	0.000	0.000	0.000	0.000	0.000
CMD1	YPK1	0.000	0.000	1.262	0.000	0.000	0.000	0.000	0.000
CMD1	GET3	2.056	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CMD1	BEM1	0.000	0.000	1.531	0.000	0.000	0.000	0.000	0.000
CMD1	YPK2	0.000	0.000	1.426	0.000	0.000	0.000	0.000	0.000
CMD1	GIN4	0.000	0.000	0.827	0.000	0.000	0.000	0.000	0.000
CMD1	HSP104	0.000	0.000	1.831	0.000	0.000	0.000	0.000	0.000
